time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,e0,e1,e2,e3,gyro_x,gyro_y,gyro_z
5.157288656597531,63.651936051471885,3.723471004014692,1019.8274884780611,14.634651520714113,0.6195284431721478,104.67018487731391,-0.9179325507934301,0.02053258149066514,-0.10121847289255183,0.383058523798133,-0.011139887139755082,0.013310926609831885,6.852562887434468e-15
5.207724517996265,64.38885237829098,3.7549466516889374,1025.0885650062812,14.587342131583457,0.6285981811952239,103.95477881617091,-0.9178925585305117,0.020662562523523217,-0.1016359152067928,0.3830368390568315,-0.01124146867236873,0.013403908024670301,8.907241377637403e-16
5.258160379394999,65.12339569854957,3.786876483098069,1030.3136446879128,14.540545779425408,0.6375363640178465,103.24267120220799,-0.9178521780663649,0.02079407709590406,-0.10205570941016698,0.3830148745886725,-0.01131543669581438,0.013404249127720137,-5.4271398383995425e-15
5.308596240793733,65.85558986002198,3.819254440269435,1035.5028859806362,14.49421975355703,0.6463604928530882,102.53375710151475,-0.917811562482984,0.020927294371357305,-0.10247635914579716,0.38299264175489456,-0.011389331328859859,0.013403918865985718,-1.007118324938912e-14
5.364347498133783,66.66224367242992,3.855559602945622,1041.1975077142918,14.44349922892135,0.6560054586243411,101.7537015083958,-0.9177662673086509,0.021076429411621148,-0.10294348147687411,0.38296773933154993,-0.011505327275921825,0.01351235400538558,-9.787561460701582e-15
5.420098755473832,67.46608361563469,3.8923994429888142,1046.84874318826,14.39325794261249,0.6655487852875124,100.9772981208233,-0.9177201830902127,0.0212272213888135,-0.10341627575779556,0.38294245455537573,-0.011671002904109194,0.013778314483235202,-2.4629471357972505e-15
5.475850012813882,68.26713643476263,3.9297682269786436,1052.4567942459248,14.343496001123569,0.6749883830050764,100.20448229038898,-0.9176728906121655,0.021379295660882647,-0.10389860227352893,0.382916743841418,-0.011869328771179069,0.014152213857967045,7.692780493278682e-15
5.521096793985417,68.91522949002768,3.9604789197532786,1056.9765858622077,14.303546060324894,0.6825089428332086,99.5799078453913,-0.9176333355550212,0.021503065178979937,-0.10429964914460295,0.38289556897537974,-0.012031762295551283,0.014530966940255333,1.193450844717559e-14
5.529339418801452,69.03309864010174,3.966110018601434,1057.7969179100069,14.296330534007055,0.6838493024750564,99.46638507118728,-0.9176260192432033,0.021525670254479577,-0.10437360718401521,0.3828916797185333,-0.012055406675136363,0.014546936971795627,1.3218616387919854e-14
5.537582043617488,69.15090841058496,3.971752114801233,1058.6163146175745,14.289147367070504,0.6851694698797058,99.35294347724465,-0.9176187082861397,0.021548404309578925,-0.1044474854994997,0.3828877762636882,-0.012073363878294793,0.014486958642804674,1.3511304313598455e-14
5.545824668433523,69.26865909734902,3.977405017099283,1059.4347766213505,14.28199724382005,0.6864688704704878,99.23958328042308,-0.9176114344848976,0.02157135766690144,-0.10452100041250918,0.3828838548463381,-0.012085533633259005,0.014348447484900176,1.3055362664926173e-14
5.562309918065594,69.50398414541611,3.9887426626859686,1061.0688988391742,14.267791967781562,0.6890086255660135,99.01310391979091,-0.9175971097168655,0.021618249553161595,-0.10466595141765613,0.38287594388600854,-0.012093675208506738,0.013855209871711405,1.1341477219612336e-14
5.578795167697665,69.73907584620504,4.000121662433048,1062.6992896942663,14.253702624672803,0.6914763867114571,98.78692790209594,-0.9175832838732092,0.0216670415636883,-0.10480634273193418,0.38286791684960336,-0.012082642212684291,0.013109196701868303,9.589909790325619e-15
5.595280417329736,69.97393614028938,4.0115408273155415,1064.3259544333375,14.239713855059597,0.6938840092713555,98.56104494791809,-0.917570169233114,0.021718350046272577,-0.10494030246226277,0.3828597471811793,-0.012056972543759314,0.012173565230944615,8.244856584586172e-15
5.611765666961807,70.20856656867569,4.022999270487361,1065.9488979297676,14.225808795149687,0.6962458535533077,98.33545355695742,-0.9175579062607373,0.02177257857549422,-0.10506660344336366,0.38285141761982766,-0.012022083101900938,0.011123033519387182,7.19440367209799e-15
5.647685567030419,70.71901490862065,4.048099633194215,1069.4722839171775,14.195719482564963,0.7013048041350528,97.84492797673148,-0.9175343637777097,0.021901459190625378,-0.10531335652346786,0.3828326903962088,-0.011939910232883667,0.008788586324682015,5.8413737389338385e-15
5.6836054670990315,71.22838620243543,4.073380852904991,1072.9780761901065,14.165781754535024,0.7063627216086686,97.35581883761007,-0.9175149355357435,0.022044219834530896,-0.10552340010388218,0.38281321261969653,-0.011890677450615719,0.006953784109065746,5.302369533802165e-15
5.719525367167644,71.73668310858562,4.098845284565368,1076.4663255061264,14.13586736475891,0.7115346711539721,96.86816376041399,-0.9174981246582138,0.022196348203176473,-0.1057101151954793,0.3827931904708635,-0.011912697102473682,0.006113461623067742,4.5769793820331815e-15
5.748322639831049,72.14341224531238,4.119396416716864,1079.2502481391882,14.111857512732522,0.7158025842367396,96.47826749609332,-0.9174850319888923,0.02232061533620181,-0.10585628964559271,0.38277694830393205,-0.011992565037743517,0.006282895118988767,3.615872830974783e-15
5.777119912494455,72.54944961507665,4.140071966003115,1082.0229560668306,14.087835098916557,0.7201665482295675,96.08930056665434,-0.9174710815524497,0.02244342784216245,-0.10600988958591766,0.38276069623544173,-0.012120746351791774,0.007089556825240398,2.7169747457946286e-15
5.805917185157861,72.95479535114556,4.16087427406778,1084.7844760891205,14.063840185330811,0.7245894424188762,95.70124270950258,-0.9174554248896878,0.02256234123658719,-0.10617833602949221,0.3827445449943206,-0.012282193698906329,0.008314855176788007,2.086820556938225e-15
5.834714457821266,73.35945100356065,4.1818043521149955,1087.5348340967573,14.039926070939062,0.7290230772930144,95.31407345017398,-0.9174376055209121,0.022676080303965007,-0.10636557280598719,0.3827285515373441,-0.012458546026020895,0.009704280231229942,1.6683903296938616e-15
5.863511730484672,73.76341974739101,4.202861733604349,1090.2740552759437,14.016147970234101,0.7334180082946355,94.92777342966612,-0.9174175688018407,0.022784555446858153,-0.10657199853696371,0.38271271735736584,-0.012631726612504031,0.011014713922261814,1.3414224888794065e-15
5.911242230378227,74.43148482152277,4.2380388751795754,1094.7897636472705,13.97718065729456,0.7405084345150825,94.28949734333487,-0.9173802583733666,0.022955196533218022,-0.10694935645458245,0.38268669987600235,-0.012876112092225599,0.01254085310457013,9.540061255029688e-16
5.948468386914723,74.95124281366807,4.265704663563972,1098.2905606617803,13.947249823985466,0.7458025949071656,93.79339296128619,-0.9173491370375642,0.023084933410218986,-0.10726065166300469,0.3826663805948907,-0.013008265959407196,0.012903409011295556,7.046358247126005e-16
5.985694543451218,75.4698939915815,4.29356357400595,1101.7729157469187,13.917716670519285,0.7508847661742443,93.2986969679053,-0.9173178632337263,0.023216481731993217,-0.10757268592222796,0.3826458050853001,-0.013089531578834366,0.012564305879912007,5.084838818143672e-16
6.022920699987713,75.98745246639427,4.321608278285197,1105.2368809365469,13.888528850398153,0.7557946261137374,92.80536457479838,-0.9172876681939033,0.023353386793893698,-0.10787481637897123,0.38262480125884485,-0.01313535952215525,0.01175345756900008,3.685856200658299e-16
