time,altp,temp,p,gx,gy,gz,ax,ay,az,vz,alt,lat,lon
3.7409220139300277,825.6900329997762,295.11859667320596,91792.49825444746,-0.022985835571674294,0.009486245932081073,7.924818576561097e-08,-0.9482147365738549,-0.5043401359953309,-15.545401807112414,121.81586577702664,366.4844934303633,-21.942802211307573,-48.953795006841105
3.783605548397244,830.563972044265,295.0852288102045,91738.46959336508,-0.022118214196668463,0.006935259924969532,9.472809640589026e-08,-0.8773477627531384,-0.5067662234307957,-15.488957529245825,121.15347653512788,371.66988076355244,-21.942798413411566,-48.95379013431673
3.8262890828644607,835.413692295991,295.0520425396055,91684.73496352966,-0.019532477294180835,0.0026442694924683706,8.582184496577575e-08,-0.8260068804045491,-0.5033060148641256,-15.424057214514692,120.49370788408011,376.8270485208174,-21.9427946238083,-48.95378527729372
3.868972617331677,840.2392681970698,295.0190371107846,91631.29314954337,-0.01599937916678314,-0.0022831071343157507,5.8477302606357064e-08,-0.8015020860279837,-0.49548296122798874,-15.358516309194238,119.83674132545998,381.95611334965935,-21.942790842442392,-48.953780434873025
3.903632429804005,844.1400169851923,294.9923685968607,91588.11195749935,-0.013032602500386693,-0.005997633752075946,3.251131553077609e-08,-0.8013490671853709,-0.4871620033118392,-15.306096653450679,119.30534144359186,386.1004175350951,-21.94278777787441,-48.953776513178255
3.9382922422763325,848.0249408029034,294.96581838964147,91545.1223256056,-0.010425217925427959,-0.008948234950523312,9.263356279024684e-09,-0.8155475364017616,-0.4779625296603533,-15.251850325119234,118.7757826975666,390.22633678266936,-21.94278471856164,-48.95377260082907
3.97295205474866,851.8940804533846,294.9393860841549,91502.32359813845,-0.008493162277726117,-0.01082553910150515,-8.967645103510785e-09,-0.8398016305022576,-0.46891718276566946,-15.196396018539271,118.24810345843183,394.3339340252953,-21.9427816644086,-48.953768697991286
4.007611867220988,855.74747861772,294.91307126360186,91459.71510022412,-0.007435260129832464,-0.011486947882451772,-2.2072523478483365e-08,-0.8690267591845041,-0.4609315178284923,-15.140497740100122,117.72235656247223,398.42327403381967,-21.942778615320652,-48.95376480494065
4.042271679693316,859.5851811496761,294.8868734905379,91417.29612356014,-0.007320139211181781,-0.010958290021806618,-3.100926938960946e-08,-0.8980508133575535,-0.45468218578697184,-15.084944712064303,117.19855680008195,402.49442478739627,-21.94277557121159,-48.95376092200697
4.076931492165644,863.407235684655,294.86079231639866,91375.06594183903,-0.008087021466624406,-0.009418972803972386,-3.6929854386982156e-08,-0.921543985772776,-0.450167818831664,-15.025971148640114,116.67673952936711,406.5474559932062,-21.942772532011613,-48.953757049519346
4.131578253958467,869.4016469194795,294.81990692813935,91308.86503513467,-0.010662490447380829,-0.005658685814925923,-4.1203145855701216e-08,-0.9412141479967452,-0.4475795227242297,-14.938390069790938,115.85796961700501,412.9010715778501,-21.942767750087388,-48.95375096577384
4.174715635408332,874.1062736035672,294.7878354260234,91256.93541896025,-0.013282161793921865,-0.002367389513444982,-3.87196304228018e-08,-0.938878190008454,-0.4489334785502772,-14.876879651130501,115.21491082390898,417.88500359714976,-21.942763983795682,-48.95374618255495
4.217853016858197,878.786917496311,294.7559420726735,91205.29425815698,-0.01583360691801376,0.0004867331092151253,-2.9588578143168247e-08,-0.9211052533693166,-0.45183904627215293,-14.818395682481695,114.57446583623913,422.8412511838163,-21.942760225015828,-48.95374141625118
4.260990398308063,883.4436483993849,294.7242261629738,91153.94041101338,-0.017869913723198717,0.0024267546206265937,-1.4910003434912528e-08,-0.8918179067842662,-0.4551005439161803,-14.762408582809334,113.93645214514777,427.7699239133327,-21.9427564737949,-48.953736666536
